	Time	Dose	Vth	Mobility	SS	Von
281	34333.0	310.4972375690608	-0.5842139914917975	6.886794016549303	0.1945174643977769	-2.562668373518709
282	34373.0	311.6022099447514	-0.5751440772609036	6.887733638231023	0.18593248854183275	-2.5210693753299984
283	34413.0	312.70718232044203	-0.6139189095557134	6.890897490655358	0.1897516971447439	-2.5796102602738844
284	34693.0	313.8121546961326	-0.6003046855738812	6.892573031703368	0.18834405148729488	-2.562307348420594
285	34733.0	314.91712707182324	-0.5916031843277869	6.893074749248224	0.18142919178904826	-2.5300864444484183
286	34773.0	316.0220994475138	-0.6300979742706233	6.8962049694321825	0.18849939609393146	-2.5920768288148306
287	35053.0	317.12707182320446	-0.617097356107111	6.897434735656142	0.1864092809827674	-2.5718140870405812
288	35093.0	318.23204419889504	-0.6080939942699392	6.898319228740094	0.18192476939966154	-2.54699714662979
289	35133.0	319.3370165745857	-0.6521708153408601	6.897163150283541	0.18770461788961562	-2.6094906796998476
290	35413.0	320.44198895027625	-0.6334447925953751	6.902560340808776	0.19014818717723803	-2.6045674189586694
291	35453.0	321.5469613259669	-0.6244683563331145	6.903470959238595	0.2438204575585514	-2.708603479888179
292	35493.0	322.65193370165747	-0.6680707367111306	6.902795147600874	0.18590345458242372	-2.6168072824810493
293	35773.0	323.7569060773481	-0.654857054418757	6.903988014991295	0.1880964169191132	-2.6125462014220937
294	35813.0	324.8618784530387	-0.6461900358919027	6.904426344308949	0.2321350208145551	-2.704738822956454
295	35853.0	325.9668508287293	-0.684011365429032	6.908482574875046	0.18914961306705985	-2.6523741575288544
296	36133.0	327.0718232044199	-0.6715123922011913	6.909179959305005	0.18385710775701175	-2.616218907749804
297	36173.0	328.17679558011054	-0.6626837195346227	6.909906517368521	0.18713984543023904	-2.6189770713847995
298	36213.0	329.2817679558011	-0.7006437075679695	6.913238869866171	0.17529534744572764	-2.620841530111394
299	36493.0	330.38674033149175	-0.6875287728057806	6.914552018657398	0.19033727391552757	-2.659017333241974
300	36533.0	331.49171270718233	-0.6790367301073338	6.915036262099356	0.1822053492323303	-2.6174123068711554
301	36573.0	332.59668508287297	-0.7175175773251041	6.918344518211485	0.18641712728949764	-2.6791875694620457
302	36853.0	333.70165745856355	-0.7042860368598552	6.919770206842496	0.18281067620021926	-2.653964126119463
303	36893.0	334.8066298342542	-0.6957809654711689	6.9202616813644235	0.18182055427139088	-2.642728776476847
304	36933.0	335.91160220994476	-0.7393310595762123	6.919377148164523	0.18764767776948982	-2.705551299643137
305	37213.0	337.0165745856354	-0.7261226581865777	6.920826987872658	0.1894882659044158	-2.698778275256941
306	37253.0	338.121546961326	-0.7117659557399738	6.925611797222628	0.1889367670068165	-2.688182582769184
307	37293.0	339.2265193370166	-0.7551107090857545	6.92468215197231	0.1882571680382879	-2.724472023498735
308	37573.0	340.3314917127072	-0.7420370639312049	6.926050566864728	0.18621559435027443	-2.7063853392551582
309	37613.0	341.4364640883978	-0.7332332587070337	6.926736077919892	0.2321179451121474	-2.8034596917727685
310	37653.0	342.5414364640884	-0.771216783059449	6.929911188243889	0.1881736523850055	-2.7505437558173558
311	37933.0	343.64640883977904	-0.7585717417744338	6.930931108020247	0.18524141643687952	-2.720157430383132
312	37973.0	344.7513812154696	-0.7498360232140269	6.931636104443738	0.1857049122229604	-2.7145359601539174
313	38013.0	345.85635359116026	-0.788272930187241	6.9350683629272485	0.1	0.1
314	38293.0	346.96132596685084	-0.7750069343872903	6.936415862166198	0.18796141144884215	-2.755642026906494
315	38333.0	348.0662983425415	-0.7665104531163313	6.936892478162453	0.18168508471201317	-2.7184964987981983
316	38373.0	349.17127071823205	-0.8099317135749294	6.935638654958241	0.18355561422376832	-2.757870334683859
317	38653.0	350.2762430939227	-0.7913862895515857	6.94105850866994	0.1851485092940538	-2.765780535099241
318	38693.0	351.38121546961327	-0.7826358568413134	6.941743344290869	0.1807274888152768	-2.742038421442463
319	38733.0	352.4861878453039	-0.8264245968199331	6.940637677626647	0.18646976855445668	-2.7826723442093058
320	39013.0	353.5911602209945	-0.8131421802163755	6.942111960828381	0.18520871524964908	-2.7681775518964833
321	39053.0	354.6961325966851	-0.8045606192432667	6.942770466656021	0.1849922248790328	-2.775413167367776
322	39093.0	355.8011049723757	-0.8418947260966897	6.946076722411887	0.1872269142505595	-2.80149504774902
323	39373.0	356.90607734806633	-0.828873344255401	6.947416158386763	0.18722880177606838	-2.7914367398014037
324	39413.0	358.0110497237569	-0.8206159591344411	6.947704918105048	0.19905167782073926	-2.840470872813049
325	39453.0	359.11602209944755	-0.8584111372350068	6.950911949891367	0.1875260885262781	-2.8171575775702444
326	39733.0	360.2209944751381	-0.8454671981623818	6.952293686687233	0.18862694177267217	-2.8110531596698487
327	39773.0	361.32596685082876	-0.8368129975633242	6.952932260164254	0.18874380720152859	-2.8050115656423413
328	39814.0	362.43093922651934	-0.8749925301062159	6.956105498285284	0.17874646684295015	-2.8278194329860433
329	40093.0	363.53591160221	-0.8621392810473522	6.9574049924360875	0.17416663330611998	-2.8014969684099205
330	40133.0	364.64088397790056	-0.8534480725167	6.957904888014559	0.17829434602190278	-2.809330228134662
331	40174.0	365.7458563535912	-0.8965162180724092	6.956799964672202	0.20539466380991703	-2.9428799466219417
332	40453.0	366.8508287292818	-0.8778167118809078	6.962405305353936	0.18606394448499416	-2.857780182136157
333	40493.0	367.9558011049724	-0.869293866293419	6.963109479584495	0.183681675598592	-2.8429136921924583
334	40534.0	369.060773480663	-0.9126702807531594	6.962005388988594	0.21439610316022395	-2.9584625378312017
335	40813.0	370.1657458563536	-0.8994265769712008	6.963557284704093	0.20012967328853798	-2.935154722609165
336	40853.0	371.2707182320442	-0.8909169062868701	6.9641409597234345	0.18720891978912582	-2.870830143829033
337	40894.0	372.37569060773484	-0.9287707245698587	6.967049712064907	0.2215000639408009	-2.998251087732973
338	41173.0	373.4806629834254	-0.9155249973706147	6.968565053629468	0.21583603876954055	-2.967297205273086
339	41213.0	374.58563535911605	-0.9068965912906939	6.969225966612899	0.1968662628331536	-2.937363448241095
340	41254.0	375.69060773480663	-0.9446460226766453	6.972029361849016	0.18383613729190645	-2.905092446591926
341	41533.0	376.79558011049727	-0.9317122726571383	6.97355179394744	0.22518778499873993	-3.0173770858623294
342	41573.0	377.90055248618785	-0.9228589848745398	6.9743620171278495	0.22194129899499015	-2.9988723893275115
343	41614.0	379.0055248618785	-0.9603199489919306	6.976983312732548	0.1917777522604265	-2.9461917263604054
344	41893.0	380.11049723756906	-0.9473558828741038	6.978324759661458	0.1822764608178298	-2.90302734458917
345	41933.0	381.2154696132597	-0.9386723888773219	6.979122912051115	0.18301851623589369	-2.8996662208338706
346	41974.0	382.3204419889503	-0.9814503782612198	6.9780347394560565	0.20098893177502042	-2.9926241594454974
347	42253.0	383.4254143646409	-0.968313192653744	6.979603607421022	0.19269490141412154	-2.9536101821990632
348	42293.0	384.5303867403315	-0.9547726726842717	6.983954535171098	0.19005653282750687	-2.938075215768328
349	42334.0	385.63535911602213	-0.9974760045890126	6.983057407384339	0.1900992074529761	-2.996161395317196
350	42613.0	386.7403314917127	-0.9842969040091074	6.984745794774759	0.18802773148313628	-2.996266688935129
351	42653.0	387.84530386740335	-0.9759681251482196	6.98523702914486	0.20593720790671263	-3.0104748866482205
352	42694.0	388.9502762430939	-1.0136715611372553	6.987942992582904	0.26660419038474314	-3.250437779550855
353	42973.0	390.05524861878456	-1.0008045434905222	6.989309011428487	0.21980087304979057	-3.0837819418489336
354	43013.0	391.16022099447514	-0.9921016960468322	6.990138319973334	0.21728983936427004	-3.068501619742332
355	43054.0	392.2651933701658	-1.029772499725962	6.9927642638499625	0.23096075126543963	-3.1500865519839554
356	43334.0	393.37016574585635	-1.0168733440180802	6.994202120363049	0.2685637120428269	-3.263102402402254
357	43374.0	394.475138121547	-1.0082452120923886	6.994927424232413	0.26448368508495707	-3.240150634640183
358	43414.0	395.58011049723757	-1.0460622899837149	6.997637612253609	0.2446560135530731	-3.2186459148156494
359	43693.0	396.6850828729282	-1.0331402849611693	6.998966590716584	0.23958269076538885	-3.1886872005862137
360	43734.0	397.7900552486188	-1.0245049771141457	6.999608471516197	0.2348932680224538	-3.16411604398752
361	43774.0	398.8950276243094	-1.066512838486053	6.998654793320149	0.2541906550962177	-3.270624490956629
362	44054.0	400.0	-1.0534154677886158	7.000225153028158	0.18943993609024048	-3.072410526503079
363	44094.0	401.10497237569064	-1.039788678530922	7.004625931541246	0.2450718252094054	-3.2188995893705825
364	44134.0	402.2099447513812	-1.082007730371874	7.003378813985573	0.2651285782237668	-3.3290389852691273
365	44414.0	403.31491712707185	-1.0688687643169517	7.005026859582604	0.259369355888372	-3.2960640818857665
366	44454.0	404.41988950276243	-1.060029077634289	7.006108776575985	0.2562260005704667	-3.2774585680086674
367	44494.0	405.52486187845307	-1.097835529567152	7.008062197269323	0.27614637783371737	-3.388872725102604
368	44774.0	406.62983425414365	-1.0846937627387665	7.009658938762767	0.2309198337481783	-3.2266498047924093
369	44814.0	407.7348066298343	-1.076236921259206	7.010484485087664	0.2663071721987533	-3.3326013015226503
370	44854.0	408.83977900552486	-1.1130357047490853	7.013097708903729	0.28257614515978446	-3.429056037815851
371	45134.0	409.9447513812155	-1.100308753540218	7.01426094423892	0.27677143884363936	-3.3951420440507794
372	45174.0	411.0497237569061	-1.0912998114983719	7.01532476257163	0.2325320186899304	-3.240013232415451
373	45214.0	412.1546961325967	-1.1285539574118335	7.01765218951989	0.29114143143352067	-3.4790238710672017
374	45494.0	413.2596685082873	-1.1156545538501432	7.018991458847034	0.2854949182662099	-3.4452856330548958
375	45534.0	414.3646408839779	-1.1068685511507326	7.020014715445744	0.2818131959012641	-3.4240280059225454
376	45574.0	415.4696132596685	-1.149211027149824	7.018369227573227	0.30047874230353516	-3.5319214546542193
377	45854.0	416.57458563535914	-1.1358921010276315	7.020212759579079	0.20970014822032712	-3.216389320444005
378	45894.0	417.6795580110497	-1.1224761992632002	7.0245491402484905	0.28993829245819286	-3.471657297636758
379	45934.0	418.78453038674036	-1.164437032624034	7.023145379965774	0.3060734659970394	-3.5691987059632333
380	46214.0	419.88950276243094	-1.1513544579652133	7.024691878143113	0.2151919192092494	-3.24897481344449
381	46254.0	420.9944751381216	-1.1427828491083891	7.025496155903519	0.21129518358186192	-3.228829911335301
382	46294.0	422.09944751381215	-1.18030339804	7.027698759865989	0.2773990179243145	-3.4903295535591408
383	46574.0	423.2044198895028	-1.166974710498452	7.029339022716077	0.27264995676519577	-3.46100255835213
384	46614.0	424.3093922651934	-1.1585578607528393	7.029890251565651	0.2680890375593121	-3.436449273095637
385	46654.0	425.414364640884	-1.195884972484359	7.032080897067947	0.3298213317435526	-3.7008129849764257
386	46934.0	426.51933701657464	-1.1824554643488678	7.033817450184737	0.27896762158740096	-3.50081952497602
387	46974.0	427.6243093922652	-1.1738444773952732	7.034681950746557	0.2751896652016775	-3.479616689611812
388	47014.0	428.72928176795585	-1.2109387042981588	7.037090369044156	0.25052683309350376	-3.4375209190039415
389	47294.0	429.83425414364643	-1.1980727707616787	7.038520723224052	0.3336461966742337	-3.7224513297184427
390	47334.0	430.93922651933707	-1.1894767828825645	7.039237080891652	0.2817769213869851	-3.5211089711796224
391	47374.0	432.04419889502765	-1.2316068361045662	7.037913465283221	0.35262244561145933	-3.830446115007565
392	47654.0	433.1491712707183	-1.218347933818492	7.0395895009421015	0.25443962481000104	-3.4577875156646125
393	47694.0	434.25414364640886	-1.2049846644305169	7.043750357235795	0.2502982922212051	-3.4352801323933067
394	47734.0	435.3591160220995	-1.2467911529655387	7.042429374863641	0.31242913688941504	-3.6945713703672833
395	48014.0	436.4640883977901	-1.233520180142142	7.044056464431451	0.35728955024584835	-3.855627936538285
396	48054.0	437.5690607734807	-1.2252487313748126	7.044638384929479	0.3521440282277402	-3.826252670634326
397	48094.0	438.6740331491713	-1.2612758749832713	7.047279170410298	0.3220306341492376	-3.749292876858429
398	48374.0	439.77900552486193	-1.2487090313585523	7.04846330324867	0.315107681668131	-3.7097034295545526
399	48414.0	440.8839779005525	-1.2401566056084872	7.049298247157323	0.36343643732285785	-3.890453324413881
400	48454.0	441.98895027624314	-1.2772278506026404	7.051325674266069	0.33193789408846003	-3.806557120370589
401	48734.0	443.0939226519337	-1.26411669470374	7.052945888735577	0.32581586034538207	-3.770206557265407
402	48774.0	444.19889502762436	-1.2556800263723513	7.053549902693502	0.3212063424253065	-3.744319840175132
403	48814.0	445.30386740331494	-1.2920955477983307	7.056100465031217	0.29405888928309654	-3.68468977921807
404	49094.0	446.4088397790056	-1.2792688675466306	7.057448176175062	0.2502189888505009	-3.5238850077110015
405	49134.0	447.51381215469615	-1.2705967246612822	7.0581352141376374	0.3315501322762589	-3.8029688571843123
406	49174.0	448.6187845303868	-1.3125163063162757	7.056668434203516	0.4092465541595928	-4.156800630330319
407	49454.0	449.72375690607737	-1.299528204291944	7.058312905411737	0.29412455690031136	-3.6880406614103523
408	49494.0	450.828729281768	-1.2862492198775923	7.062533227622403	0.251052866017661	-3.5334902963832135
409	49534.0	451.9337016574586	-1.3280736768602066	7.060923169751084	0.4247355161253472	-4.243346937404468
410	49814.0	453.0386740331492	-1.3149052080858448	7.062626853486247	0.30496823547659224	-3.748346112252345
411	49854.0	454.1436464088398	-1.3063521779882314	7.063379805607699	0.30143907091896416	-3.7277642458711058
412	49894.0	455.24861878453044	-1.3435662274689228	7.065319821665818	0.3756801058614023	-4.057267005817323
413	50174.0	456.353591160221	-1.3303820422990411	7.067014076982283	0.3682259218501788	-4.0138200651870095
414	50214.0	457.45856353591165	-1.3216163650412973	7.067966553971159	0.36398833082479043	-3.9886894992025765
415	50254.0	458.56353591160223	-1.3581666137105222	7.069843772042031	0.28850695140885363	-3.7442104039874002
416	50534.0	459.66850828729287	-1.345188372917987	7.071377749867472	0.38116282977788885	-4.086517914660581
417	50574.0	460.77348066298345	-1.3366701196563442	7.07211975606125	0.3761289431122912	-4.0575678346140025
418	50614.0	461.8784530386741	-1.3725768632984734	7.074262528130917	0.3990484813748554	-4.1908939941039085
419	50894.0	462.98342541436466	-1.3597605699006976	7.07569557672834	0.28972043901488453	-3.752238306876916
420	50934.0	464.0883977900553	-1.3513596223946949	7.076388075587238	0.2863464753801487	-3.7325489923853477
421	50974.0	465.1933701657459	-1.3925204184531839	7.074895613916418	0.4784941045650192	-4.553016223186133
422	51254.0	466.2983425414365	-1.3747917074760965	7.079915068791155	0.40322331710028764	-4.213678969267742
423	51294.0	467.4033149171271	-1.366120387101407	7.080619611417542	0.29494352371172317	-3.7816433768546207
424	51335.0	468.5082872928177	-1.4071830876823739	7.0790799362535965	0.42519684552654907	-4.33943848538046
425	51614.0	469.6132596685083	-1.394047481734372	7.080769181114249	0.41685015132387687	-4.290797208726542
426	51654.0	470.71823204419894	-1.385526384541698	7.08148373726477	0.3046252811440147	-3.8366357992915137
427	51695.0	471.8232044198895	-1.4219905549148246	7.083520164041962	0.43644164097142685	-4.405454485753382
428	51974.0	472.92817679558016	-1.408938168922332	7.08508085858046	0.4279143914539631	-4.355528938070307
429	52014.0	474.03314917127074	-1.400312504575126	7.085914201920669	0.42254769834685846	-4.324430549476718
430	52055.0	475.1381215469614	-1.4367068764789632	7.0877412589601905	0.4494257625157561	-4.479911365274054
431	52334.0	476.24309392265195	-1.42393737515203	7.089296667897574	0.4411467663690333	-4.431129766528878
432	52374.0	477.3480662983426	-1.4151119624997595	7.090230588030722	0.43549863893626156	-4.398338672477181
433	52415.0	478.45303867403317	-1.4516737602208543	7.092033132881027	0.3413582473053111	-4.050823992147689
434	52694.0	479.5580110497238	-1.438577989716954	7.093754858114597	0.45494482256105606	-4.509759054656706
435	52734.0	480.6629834254144	-1.4303282413293439	7.094334029436156	0.4496889960212478	-4.479041664591698
436	52775.0	481.767955801105	-1.471333900672241	7.092461490328287	0.47955944031339626	-4.651200890760835
437	53054.0	482.8729281767956	-1.453541765007177	7.0976397758539695	0.4709433012579939	-4.600166339029091
438	53094.0	483.97790055248623	-1.4450070796548735	7.09840600453073	0.3438912107711649	-4.060941346071052
439	53135.0	485.0828729281768	-1.485812947727261	7.096612692420851	0.4935727010362563	-4.731732893681277
440	53414.0	486.18784530386745	-1.4727861645225224	7.098278450626962	0.484211716758689	-4.676887784649271
441	53455.0	487.292817679558	-1.4641348622493182	7.099195458856159	0.3538381421713638	-4.118184919074676
442	53495.0	488.39779005524866	-1.501291879500482	7.100561016859829	0.5095489280537586	-4.823607355697783
443	53774.0	489.50276243093924	-1.4877554371759756	7.102557477766543	0.49986661298123647	-4.766795242539805
444	53815.0	490.6077348066299	-1.4794153945000348	7.10315344865852	0.4255434479747288	-4.432635429475293
445	53855.0	491.71270718232046	-1.5152365233171738	7.104965860847997	0.5228003872349447	-4.901005355529628
446	54135.0	492.8176795580111	-1.5023616421568091	7.1065507659317895	0.5134793565085365	-4.845463980127994
447	54175.0	493.9226519337017	-1.4937910593663355	7.107354586833534	0.5073812195400607	-4.8098590892711055
448	54215.0	495.0276243093923	-1.5304250622065354	7.108933328920802	0.3996169431500336	-4.38122219016365
449	54495.0	496.1325966850829	-1.517463795364286	7.110549400746677	0.5280885023127427	-4.930824026936193
450	54535.0	497.2375690607735	-1.5089357954468783	7.111308606336098	0.5216149826798504	-4.893070939245493
451	54575.0	498.3425414364641	-1.550171843762019	7.109598711789182	0.5530811930865395	-5.077418721833626
452	54855.0	499.44751381215474	-1.5321735803604184	7.114685904297462	0.4034695841908847	-4.40307300798784
453	54895.0	500.5524861878453	-1.5236988182390798	7.115423493565547	0.39801886382033086	-4.3720233229433445
454	54935.0	501.65745856353595	-1.5643158265050197	7.113703277987642	0.4925221786329748	-4.819986280849319
455	55215.0	502.76243093922653	-1.5511349051777474	7.115605887550629	0.5590432289354968	-5.1097867456944766
456	55255.0	503.86740331491717	-1.5378588778237774	7.1198827640561815	0.5528700070564364	-5.073449005699105
457	55295.0	504.97237569060775	-1.5791409713679048	7.117921290074892	0.5850896315266493	-5.263279366725818
458	55575.0	506.0773480662984	-1.5659293758788202	7.1197624077385635	0.49902807782789227	-4.855322649169252
459	55615.0	507.18232044198896	-1.5574093040714563	7.120504616900052	0.4923645000926762	-4.817206762087766
460	55655.0	508.2872928176796	-1.5936945748027815	7.121867789568419	0.5991646750019791	-5.346808471657217
461	55935.0	509.3922651933702	-1.5802161180263343	7.123758826041435	0.589058230809832	-5.286106084717718
462	55975.0	510.4972375690608	-1.5718662821166332	7.124409158547345	0.5048011104118132	-4.890341673683897
463	56015.0	511.6022099447514	-1.6080057217422068	7.125994663028527	0.46135219245796605	-4.735610446754757
464	56295.0	512.707182320442	-1.595203379243639	7.127430523093139	0.4532608075314759	-4.687929722508398
465	56335.0	513.8121546961327	-1.5861014348621192	7.128710384896151	0.5978759251277677	-5.33704706271644
466	56375.0	514.9171270718232	-1.6224204677522405	7.130297784522946	0.6325873149054975	-5.541922864167567
467	56655.0	516.0220994475138	-1.609488517344638	7.131706445424098	0.4688611714580611	-4.776014461067811
468	56695.0	517.1270718232045	-1.6007575039467588	7.132710205979337	0.6157170513560454	-5.440385627351194
469	56735.0	518.2320441988951	-1.6418091524456564	7.130666097841904	0.5665405682476354	-5.2494351684300975
470	57015.0	519.3370165745856	-1.6240216935248877	7.135840540635514	0.6389598627419818	-5.577823577806032
471	57055.0	520.4419889502763	-1.6152591376166634	7.13667151051502	0.6320325931910801	-5.536434360476427
472	57095.0	521.5469613259669	-1.6554569876252756	7.134885038400645	0.5806261811409634	-5.331568614768434
473	57375.0	522.6519337016575	-1.6424852758823343	7.136436008662393	0.5709816115098917	-5.273846461025165
474	57415.0	523.756906077348	-1.6338488705247631	7.137297332376576	0.5644363900801972	-5.235265904871024
475	57455.0	524.8618784530387	-1.6694034745808477	7.1387662626386	0.5180046713410783	-5.060828021832473
476	57735.0	525.9668508287293	-1.6565085255649237	7.140385630340318	0.5851977509349013	-5.356807824017396
477	57775.0	527.07182320442	-1.6477913540006175	7.141363833015277	0.5787171536656694	-5.318445708344057
478	57815.0	528.1767955801105	-1.6837174678589266	7.14264372443118	0.5308044761141953	-5.1353771657251475
479	58095.0	529.2817679558011	-1.6704450258511	7.14451355524696	0.5214893289030794	-5.0802177590637125
480	58135.0	530.3867403314918	-1.6617314433547494	7.145452898941725	0.5935243948192193	-5.404859250673003
481	58175.0	531.4917127071824	-1.6978185855689063	7.146690409847597	0.7128940679411319	-6.016839328551209
482	58455.0	532.5966850828729	-1.6845824190383842	7.148520515601856	0.5369863820630546	-5.16922170983125
483	58495.0	533.7016574585635	-1.676203026499888	7.149217924435251	0.5315713570393756	-5.136755474087672
484	58535.0	534.8066298342542	-1.716567018771176	7.147138470470652	0.6435752620334109	-5.699459748054681
485	58815.0	535.9116022099448	-1.6987442191843123	7.15242120985644	0.6335340611645053	-5.63865073177187
486	58855.0	537.0165745856353	-1.6900155404666573	7.153250197891448	0.7130109312013896	-6.014401485069542
487	58895.0	538.121546961326	-1.7333374120732594	7.148282454839671	0.6592413873166822	-5.79143975843161
488	59175.0	539.2265193370166	-1.7202511368927547	7.149763558817927	0.649187659183451	-5.730435767243636
489	59215.0	540.3314917127072	-1.706820757540262	7.154323301763227	0.6422486464179357	-5.689013345690408
490	59255.0	541.4364640883978	-1.747937034139759	7.151916190946633	0.6747100999578399	-5.883715961115026
491	59535.0	542.5414364640884	-1.734241881480228	7.154071239883486	0.6642610953603452	-5.820255109499144
492	59575.0	543.646408839779	-1.7257960774216627	7.154841880172494	0.6590008780046217	-5.787428351980452
493	59615.0	544.7513812154697	-1.761776554202135	7.155902159250559	0.7820466521168211	-6.428518470554993
494	59895.0	545.8563535911602	-1.7483494133570625	7.157828247154555	0.5187808243555422	-5.157334414526853
495	59935.0	546.9613259668508	-1.7396640639169474	7.158783380896134	0.6719704581670974	-5.866018372042727
496	59975.0	548.0662983425415	-1.7753669256029432	7.159756596613784	0.7979106775810285	-6.52440475329635
497	60255.0	549.1712707182321	-1.7620846105018102	7.161693130075521	0.7864654958602527	-6.45377710883227
498	60295.0	550.2762430939226	-1.753602306150371	7.162540380631938	0.5244556246132356	-5.191454608738899
499	60335.0	551.3812154696133	-1.7895459263066686	7.163455276712944	0.7233578642700441	-6.172514307732606
500	60615.0	552.4861878453039	-1.776445615735547	7.165110912130756	0.8069930129191374	-6.575142854542513
501	60655.0	553.5911602209945	-1.767932858776603	7.166088352140492	0.7994579810212497	-6.529336820721132
502	60695.0	554.6961325966851	-1.8083960881057473	7.16356154612418	0.7385188472383268	-6.263803727535167
503	60975.0	555.8011049723757	-1.7903826457017293	7.168871708776907	0.7277875412050732	-6.1977275878108005
504	61015.0	556.9060773480663	-1.781767653409344	7.169602229204574	0.7200578102932306	-6.151653085211354
505	61055.0	558.011049723757	-1.8219392113281123	7.16733467216732	0.5835800475173079	-5.536877295544776
506	61335.0	559.1160220994475	-1.808573917703466	7.169283301735971	0.7449677720692893	-6.299697584505403
507	61375.0	560.2209944751381	-1.7999459683043293	7.170243096440446	0.7378693100061945	-6.2568514344064745
508	61415.0	561.3259668508288	-1.8357470455049392	7.171412543621989	0.7729413113304969	-6.46862381366493
509	61695.0	562.4309392265194	-1.8228101298865018	7.172928471709983	0.7620111006633148	-6.401245145365696
510	61735.0	563.5359116022099	-1.8138385180684162	7.174095451717624	0.5819890898441266	-5.526383219796918
511	61775.0	564.6408839779006	-1.8498419263504498	7.175129058126501	0.8902598375874955	-7.078725070832737
512	62055.0	565.7458563535912	-1.836547834700427	7.17690524850914	0.6030679093393173	-5.650455048205341
513	62095.0	566.8508287292818	-1.8279138105502375	7.177858836043773	0.5965200847847969	-5.611671261112151
514	62136.0	567.9558011049725	-1.8639785940285252	7.178421829639236	0.8092883713529343	-6.68515147646846
515	62415.0	569.060773480663	-1.850339926732286	7.180642600172835	0.7978731649533343	-6.614521548659427
516	62455.0	570.1657458563536	-1.8421490909200164	7.181148106539989	0.7905023808603371	-6.5698008301176545
517	62496.0	571.2707182320443	-1.8779583335745154	7.182080064552445	0.8281927846536039	-6.798036626268669
518	62775.0	572.3756906077349	-1.864486942188295	7.184180703516799	0.8166990999320808	-6.727000727048794
519	62815.0	573.4806629834254	-1.8558372362932254	7.18513984695761	0.8092235805234054	-6.681452520096037
520	62856.0	574.585635359116	-1.8963245249705087	7.1826101890634755	0.8452307846308063	-6.900763599075401
521	63135.0	575.6906077348067	-1.878985589271707	7.1872865477866705	0.8340304898980795	-6.831109481778174
522	63175.0	576.7955801104973	-1.8697509255595284	7.1888037628166845	0.8265362407642882	-6.785309132794556
523	63216.0	577.9005524861878	-1.9097410207232968	7.186428626139814	0.6765511368711052	-6.083163488181028
524	63495.0	579.0055248618785	-1.8963477235802038	7.188241559948586	0.666972443095448	-6.024254229152301
525	63535.0	580.1104972375691	-1.8878773989673947	7.1890527856199435	0.8449804960827162	-6.895261013834122
526	63576.0	581.2154696132598	-1.923430248717006	7.190121764402931	0.8831749096938607	-7.127633535086359
527	63855.0	582.3204419889503	-1.9102067862557495	7.191978762312293	0.682371056168987	-6.115626262495015
528	63896.0	583.4254143646409	-1.901049105403591	7.193310339913363	0.6754721308438256	-6.074534007524803
529	63936.0	584.5303867403316	-1.936678884079529	7.1939083875457355	0.7086995586081277	-6.272958281073249
530	64215.0	585.6353591160222	-1.9233052742062997	7.19570631605159	0.6982970758311992	-6.209610802826353
531	64256.0	586.7403314917127	-1.9144154474697541	7.196885888682507	0.6913737384675532	-6.168089895829744
532	64296.0	587.8453038674033	-1.951001320974857	7.1969648907146695	0.9208797535092363	-7.354288984028946
533	64576.0	588.950276243094	-1.9376348505706311	7.198879166791605	0.8103326364129633	-6.780145100409736
534	64616.0	590.0552486187846	-1.9284209608678873	7.2003576668007465	0.7091051072772186	-6.271774238871206
535	64656.0	591.1602209944751	-1.9653189684636951	7.200565229214518	0.9411407593178814	-7.47682595972517
536	64936.0	592.2651933701658	-1.951607936305129	7.202758593357739	0.9292957567891658	-7.4024834749134545
537	64976.0	593.3701657458564	-1.942860519153742	7.2037729736489915	0.8208170591342777	-6.842625505836519
538	65016.0	594.475138121547	-1.982668959531785	7.201460436633597	0.7617724410656433	-6.586430152571589
539	65296.0	595.5801104972376	-1.9698755638350822	7.202902724607569	0.948694827048081	-7.51916071719489
540	65336.0	596.6850828729282	-1.957008255239253	7.206823137484383	0.9408371131077309	-7.470501150235774
541	65376.0	597.7900552486188	-1.9971268572930176	7.204438896654694	0.7804168610780922	-6.696595603869438
542	65656.0	598.8950276243095	-1.9834767792762793	7.206473568035511	0.7691427485865732	-6.627768686882961
543	65696.0	600.0	-1.9747246311585165	7.207501974250049	0.9604386057828944	-7.589161483522251
544	65736.0	601.1049723756906	-2.0103242394724115	7.207977881189135	0.7959948332493896	-6.789979972651069
545	66016.0	602.2099447513813	-1.9968844674689292	7.209879832562302	0.7853475552763596	-6.7242544636830575
546	66056.0	603.3149171270719	-1.9879751393342857	7.2111192922902525	0.7777878003625418	-6.678896365849985
547	66096.0	604.4198895027624	-2.0238591389498746	7.211596383778789	0.8156269726887819	-6.9066541863666915
548	66376.0	605.5248618784531	-2.0107224368213203	7.213419078042156	0.804528604618097	-6.83828642020024
549	66416.0	606.6298342541437	-2.001712568071939	7.214536896218066	0.7970294283182255	-6.7928633480317755
550	66456.0	607.7348066298343	-2.0374183286856664	7.215059225877815	1.0376463105578817	-8.062461766774604
551	66736.0	608.8397790055249	-2.0242450996402073	7.216962795889688	0.9206579584667086	-7.442394731715239
552	66776.0	609.9447513812155	-2.015718823474722	7.217703313004891	0.9127379724360071	-7.393949898319924
553	66816.0	611.0497237569061	-2.051354183496327	7.218490620614136	1.0558270796665281	-8.17400830000768
554	67096.0	612.1546961325968	-2.038221997188266	7.220167736679511	0.9380029602700313	-7.547644406570614
